Geopolitical entity (reporting),TIME_PERIOD,Acts against computer systems,Attempted intentional homicide,Bribery,Burglary,Burglary of private residential premises,Child pornography,Corruption,Fraud,Intentional homicide,Kidnapping,Money laundering,Participation in an organized criminal group,Rape,Robbery,Serious assault,Sexual assault,Sexual exploitation,Sexual violence,Theft,Theft of a motorized vehicle or parts thereof,Unlawful acts involving controlled drugs or precursors
Kosovo*,2018,,73.365,20.585,2745.62,,4.22,,331.46,22.695,8.445,1.585,1.055,16.89,169.95,160.45,24.28,146.2,191.59,2939.325,112.95,813.34
Kosovo*,2019,,61.23,10.555,2194.25,,2.11,,347.32,12.14,11.085,3.165,1.585,26.39,108.21,145.155,32.2,21.115,80.76,2552.13,78.12,782.795
Kosovo*,2020,,60.725,21.12,2027.21,,2.64,,247.13,14.785,7.92,2.11,2.64,31.685,88.185,144.685,29.57,,,2230.51,61.255,640.535
Kosovo*,2021,,110,,3584,,5.28,,,26,10,,,100,171,316,73,,,4621,138,315
Latvia,2008,,10.455,,1472.76,897.67,,,,51.76,1.57,,,52.28,753.37,703.705,,,,13511.56,1152.8,1313.305
Latvia,2009,,0,,1504.485,946.32,,,,56.495,4.71,,,36.095,793.045,635.59,,,,15255.685,1096.455,1206.835
Latvia,2010,,6.805,,803.695,418.865,,,,36.65,4.19,,,40.84,561.275,641.91,,,,13434.52,754.48,1146.115
Latvia,2011,,11.53,,,,,,,36.165,3.67,,,26.205,548.735,608.48,,,,,,1030.905
Latvia,2012,,6.82,,512.39,383.375,,,,50.87,0.525,,,33.565,494.56,694.9,,,,11192.335,477.25,1442.245
Latvia,2013,,2.625,,501.095,368.87,,,,36.205,9.445,,,38.305,481.155,240.315,159.51,,237.165,10821.005,706.78,858.945
Latvia,2014,,2.1,,321.29,226.79,,,,40.425,8.925,,,39.375,424.71,298.715,193.72,,290.315,10803.075,694.55,1415.875
Latvia,2015,,1.05,,263.115,133.92,,,,42.54,8.93,,,31.51,409.11,280.445,127.62,,244.73,10181.57,778.835,1853.345
Latvia,2016,,7.355,121.89,3344.135,910.51,163.925,150.79,938.355,58.32,4.205,63.045,,74.605,342.03,345.185,43.61,174.955,115.585,7654.995,512.26,1399.125
Latvia,2017,2.63,9.46,65.705,2749.62,751.14,83.05,97.245,790.035,57.295,2.105,64.655,,84.63,317.485,345.345,58.87,98.295,137.72,7639.645,179.77,1571.135
Latvia,2018,9.465,12.095,77.3,2564.56,674.665,83.61,127.255,924.44,53.11,5.26,103.065,,92.55,280.805,339.7,69.94,102.015,155.125,7386.59,176.16,1370.885
Latvia,2019,2.63,15.78,54.18,2214.635,540.77,99.42,186.22,831.145,47.87,6.84,176.225,,89.955,259.34,336.14,71.54,128.88,159.39,6896.94,237.77,1238.83
Latvia,2020,2.63,10.525,63.67,2001.175,438.335,100.505,95.77,910.87,48.94,6.315,218.375,,106.295,228.9,313.62,60.515,117.87,162.6,6734.96,405.71,1039.265
Latvia,2021,8.425,10,77.38,1462.895,274.785,119.495,107.915,1565.015,51.59,3.16,222.145,,90.545,138.445,289,91.07,153.71,176.345,4158.64,224.775,770.14
Latvia,2022,21.595,12.64,79,1454.625,250.16,102.17,102.7,1222.895,40.025,5.265,243.84,,127.45,147.465,283.87,89.005,115.865,210.135,5066.955,265.96,666.745
Latvia,2023,4.74,12.11,48.97,1251.09,221.68,87.935,82.67,,41.6,8.425,,,149.015,169.025,283.285,147.435,109.525,290.13,5640.44,240.635,710.845
Liechtenstein,2008,,1.915,,204.82,200.99,,,,1.915,0,,,5.745,1.915,168.45,,,,340.725,30.625,401.98
Liechtenstein,2009,,0,,371.46,367.65,,,,0,0,,,0,3.81,171.445,,,,382.89,13.335,680.06
Liechtenstein,2010,,0,,193.085,,,,,1.895,0,,,0,3.785,145.76,,,,329.38,5.68,1005.18
Liechtenstein,2011,,5.65,,184.55,169.485,,,,0,0,,,3.765,1.885,146.885,,,,346.5,1.885,817.295
Liechtenstein,2012,,0,,261.91,95.41,,,,0,0,,,7.485,9.355,129.085,,,,368.55,11.225,480.795
Liechtenstein,2013,,0,,232.16,170.87,,,,0,0,,,5.57,1.855,191.3,72.435,,11.145,432.75,9.285,802.35
Liechtenstein,2014,,1.845,,409.96,214.21,,,,1.845,0,,,9.235,1.845,221.6,25.855,,14.775,395.185,9.235,698.035
Liechtenstein,2015,,0,,308.805,187.49,,,,0,0,,,3.675,5.515,148.885,29.41,,16.545,354.755,25.735,507.32
Liechtenstein,2016,,0,0,257.89,140.835,,7.315,320.075,0,0,124.375,1.83,3.66,7.315,129.86,12.805,,16.46,358.485,56.7,815.74
Liechtenstein,2017,,,,231.445,,,10.935,236.91,1.82,,89.3,,9.11,3.645,151.26,,,14.58,271.54,3.645,892.975
Liechtenstein,2018,,,,253.66,,,25.365,284.46,1.81,,88.78,,9.06,3.625,143.135,,,16.305,293.52,9.06,1291.85
Liechtenstein,2019,,1.805,,192.905,,,19.83,322.705,0,0,126.2,,1.805,3.605,137.015,,,10.815,320.905,7.21,1429.645
Liechtenstein,2020,,,,105.635,,,17.905,315.115,1.79,0,103.845,,5.37,7.16,153.975,,,19.695,238.125,10.745,1894.265
Liechtenstein,2021,,7.12,,197.605,,26.705,24.925,327.565,,0,112.155,,3.56,3.56,106.815,,,10.68,327.565,10.68,850.955
Liechtenstein,2022,,0,,244.535,,38.985,19.49,349.085,0,0,124.04,,7.09,3.545,180.745,,,24.81,450.09,24.81,825.755
Liechtenstein,2023,,0,,327.395,,8.8,22.88,,0,0,,,8.8,10.56,163.695,,,35.205,431.245,19.36,1341.255
Lithuania,2008,,7.735,,,3132.565,,,,147.45,31.45,,,84.55,1779.725,129.405,105.175,,189.725,15265.84,1316.235,947.09
Lithuania,2009,,9.8,,,2990.57,,,,123.77,30.425,,,76.84,1734.315,113.455,109.845,,186.685,15666.58,1014.39,1128.875
Lithuania,2010,,9.285,,,2530.555,,,,102.665,35.6,,,107.31,1406.895,126.4,157.87,,265.18,13687.185,1062.78,1142.235
Lithuania,2011,,11.875,,,2107.345,,,,97.595,24.785,,,98.63,1291.98,106.375,174.535,,273.165,14096.645,933.1,1164.95
Lithuania,2012,,9.3,,,1821.695,,,,93.515,33.58,,,91.965,993.51,91.965,135.88,,227.84,12129.825,890.7,1553.04
Lithuania,2013,,7.235,,1687.43,1687.43,,,,88.895,23.775,,,68.74,964.395,109.05,63.055,,131.79,14446.27,777.305,1216.605
Lithuania,2014,,9.825,,1727.77,1727.77,,,,80.135,0,,,81.685,872.675,105.465,82.2,,163.885,14421.345,648.82,1337.445
Lithuania,2015,,10.86,,1550.83,1550.83,,,,86.875,0,,,80.155,822.215,110.665,55.85,,136,11781.45,588.48,1305.2
Lithuania,2016,257.105,9.83,32.075,1374.49,1374.49,70.355,393.675,1484.68,73.46,0,16.555,0,56.905,694.23,111.74,50.695,140.19,107.6,10327.055,653.36,1183.605
Lithuania,2017,325.545,8.28,44.51,1340.47,1340.47,76.6,387.65,1552.155,58.485,0,10.87,1.035,64.175,563.1,92.125,52.79,172.345,116.97,8819.165,517.04,1357.035
Lithuania,2018,282.2,16.05,19.675,1026.8,1026.8,84.4,287.38,1441.04,50.225,0,28.48,4.66,60.065,425.63,95.795,53.335,215.925,113.4,6644.935,407.51,1667.32
Lithuania,2019,227.355,7.77,39.36,849.865,849.865,97.88,256.36,1543.845,43.505,0,26.93,0,48.68,344.4,78.72,49.72,216.48,98.4,5646.085,344.92,1594.595
Lithuania,2020,238.23,5.695,162.1,633.905,633.905,119.635,285.36,1392.1,51.27,0.52,42.985,5.18,37.29,248.07,77.685,27.965,249.625,65.255,4892.555,294.165,1522.61
Lithuania,2021,365.11,3.105,181.26,425.7,425.7,105.65,323.16,1697.625,36.25,0.52,21.75,2.59,35.215,160.545,65.255,40.915,181.26,76.13,4006.355,172.455,1628.745
Lithuania,2022,474.84,6.73,174.505,420.47,420.47,132.56,271.855,2054.705,32.105,0,19.675,3.105,34.695,177.095,75.085,38.32,222.145,73.01,4985.56,208.68,1594.88
Lithuania,2023,329.645,2.07,83.835,375.705,375.705,122.13,170.255,,35.705,0,,2.07,47.61,175.95,70.38,46.055,234.945,93.665,5223.635,173.36,1972.19
Luxembourg,2008,,50.68,,1682.74,900.195,,,,4.225,19.91,,,34.39,196.69,1397.96,,,,4236.11,207.55,810.295
Luxembourg,2009,,47.505,,1774.485,985.56,,,,3.005,24.055,,,33.675,251.35,1413.095,182.8,,216.475,4256.725,251.95,1342.14
Luxembourg,2010,,46.17,,1446.805,810.645,,,,4.795,16.19,,,39.575,226.045,357.355,155.895,,195.465,4327.83,250.63,1543.34
Luxembourg,2011,,53.195,,2139.12,1287.415,,,,2.39,28.09,,,41.84,237.88,407.025,169.745,,211.58,5244.7,272.545,1757.795
Luxembourg,2012,,65.48,,1882.82,1108.385,,,,1.785,33.93,,,45.24,313.705,402.995,191.675,,236.915,5502.03,221.44,1537.57
Luxembourg,2013,,49.23,,2015.955,1321.435,,,,1.185,28.47,,,52.785,345.185,422.88,187.42,,211.74,6129.13,1355.24,1910.98
Luxembourg,2014,,49.64,,2581.32,1959.04,,,,2.365,30.73,,,43.14,363.44,430.22,213.93,,212.155,6062.68,1323.755,2476.13
Luxembourg,2015,,38.275,,1242.99,1587.45,,,,2.945,31.205,,,40.04,326.205,358,169.58,,193.13,5412.99,177.825,2752.715
Luxembourg,2016,,42.245,2.935,1110.165,1245.71,,2.935,580.315,2.935,29.34,,12.91,62.195,269.325,333.87,,,154.32,5840.69,142,2335.925
Luxembourg,2017,,43.265,0.585,1183.33,,,0.585,343.775,1.17,26.895,,14.615,49.11,265.43,342.02,,,136.225,5899.12,168.38,1568.615
Luxembourg,2018,,40.23,1.75,2138.065,,,1.75,376.655,1.75,20.99,,16.91,44.31,261.79,356.245,,,132.355,6012.47,170.835,1750.915
Luxembourg,2019,,34.305,0.58,2053.09,,,0.58,432.595,2.325,25.585,,10.465,67.45,265.72,370.38,,,172.11,5770.865,937.295,2464.175
Luxembourg,2020,,55.665,2.9,1730.3,623.93,,2.9,855.29,1.16,24.355,,20.875,60.305,273.695,281.81,,,167.58,5368.33,1022.29,2678.365
Luxembourg,2021,,39.935,2.315,1797.67,663.855,,2.315,1330.6,1.735,21.415,,35.305,63.665,344.37,317.17,,,201.415,6309.79,1046.425,2183.715
Luxembourg,2022,,51.97,0,2361.86,,,0,2707.765,5.195,30.03,,40.425,75.65,376.51,401.92,,4.04,226.37,9392,1385.93,2070.815
Luxembourg,2023,,,,2287.115,,,,,2.305,,,,84.045,329.855,393.18,,,175.58,12818.905,1337.845,1801.255
Malta,2008,,3.115,,830.55,419.63,,,,3.735,0,,,11.83,91.52,122.03,37.98,,49.81,4137.795,247.795,112.07
Malta,2009,,3.73,,721.765,414.66,,,,2.485,0,,,7.46,125.58,107.55,43.515,,50.975,3406.785,249.29,116.255
Malta,2010,,2.485,,749.885,436.4,,,,2.485,0,,,6.83,121.67,111.74,49.66,,56.49,3951.17,230.925,112.36
Malta,2011,,3.725,,810.355,455.435,,,,1.86,0,,,11.17,135.885,112.31,31.645,,42.815,4340.295,225.855,110.445
Malta,2012,,3.72,,796.375,501.375,,,,6.195,0,,,8.055,159.275,107.835,42.765,,50.82,4429.955,189.645,125.81
Malta,2013,,1.855,,732.735,393.265,,,,3.71,0,,,9.28,128.065,134.87,48.875,,58.155,4375.995,200.96,128.68
Malta,2014,,3.09,,767.46,466.025,,,,3.705,0,,,6.795,117.335,98.805,40.76,,47.55,4168.95,149.175,118.355
Malta,2015,,0.615,,638.88,361.48,,,,2.465,0,,,14.18,148.52,112.81,49.935,,64.11,4523.09,140.54,96.355
Malta,2016,,0.61,0.61,658.665,389.825,1.835,3.055,305.505,3.055,0,47.05,0,16.495,158.25,122.2,37.27,,53.77,4572.79,156.42,132.59
Malta,2017,113.815,3.65,0.61,771.13,430.3,4.87,1.825,478.99,5.48,0,35.3,0,11.565,122.94,113.205,35.91,,47.475,4130.135,202.065,188.675
Malta,2018,135.545,3.63,1.21,732.785,445.965,2.42,4.84,624.47,3.63,0,19.97,0,10.89,125.86,110.735,45.385,,56.275,3091.495,191.82,210.58
Malta,2019,126.875,3.005,0.6,763.655,437.15,1.205,2.405,494.275,2.405,0,21.645,0,18.64,104.625,120.26,52.915,,71.555,3118.97,147.32,95.605
Malta,2020,191.095,2.39,0.595,618.67,309.93,4.775,9.555,484.9,3.585,0,63.895,0,10.15,76.44,109.28,42.995,,53.15,2038.735,137.35,100.325
Malta,2021,237.56,4.775,3.58,521.075,276.355,11.94,15.52,1418.785,1.195,0,107.44,0,19.1,60.285,102.065,63.27,,82.37,2091.47,151.61,362.305
Malta,2022,279.51,2.98,2.98,533.995,232.43,9.54,13.705,930.91,4.77,0,77.475,0,23.245,78.67,131.115,60.79,11.92,84.03,2135.975,184.75,125.78
Malta,2023,506.365,1.185,2.37,496.89,225.645,5.92,45.605,,1.185,0,,0,37.31,104.235,129.7,55.67,8.29,92.98,2200.77,176.49,118.45
Montenegro,2008,,10.46,,949.145,,,,,12.785,1.745,,,9.88,3.485,113.92,13.37,,23.25,461.495,12.785,267.365
Montenegro,2009,,23.82,,972.04,,,,,5.81,1.745,,,5.23,4.065,108.07,22.08,,27.31,381.145,29.63,231.245
Montenegro,2010,,24.395,,802.05,,,,,7.55,1.16,,,2.905,1.74,112.09,22.65,,25.555,307.81,23.23,178.3
Montenegro,2011,,9.87,,716.54,,,,,11.035,1.74,,,1.74,83.615,93.485,12.195,,13.935,390.785,27.87,183.49
Montenegro,2012,,9.29,,802.975,,,,,8.71,0,,,1.74,67.93,97.54,12.195,,13.935,497.58,24.965,108.575
Montenegro,2013,,23.22,,685.605,,,,,5.225,0.58,,,2.32,93.465,100.43,11.03,,14.515,429.01,22.64,99.85
Montenegro,2014,,31.345,,552.005,,,,,11.03,0,,,2.9,109.125,74.88,15.09,,17.995,517.76,12.19,103.9
Montenegro,2015,,23.215,,544.97,,,,,9.865,0,,,2.9,90.54,81.25,12.19,,15.09,479.97,18.57,106.79
Montenegro,2016,,20.315,11.605,491.565,,,46.43,28.44,13.93,1.16,,15.67,1.16,74.285,74.285,9.285,,12.77,293.66,22.055,119.555
Montenegro,2017,0.58,29.595,2.32,524.045,,1.74,44.105,,6.385,0,,33.08,5.805,68.48,85.31,4.06,,13.35,291.91,17.99,134.06
Montenegro,2018,0.58,21.475,2.32,395.21,,,140.44,3.48,7.545,0,106.78,70.22,4.645,71.38,88.79,7.545,,13.35,255.35,17.99,142.765
Montenegro,2019,3.48,24.375,0.58,362.145,,2.9,99.82,26.115,12.19,1.16,20.895,36.565,2.32,55.135,66.74,16.25,,21.475,239.69,16.25,172.37
Montenegro,2020,2.9,21.475,3.48,254.795,,,89.38,33.665,9.285,,23.215,64.425,5.225,27.86,74.87,8.125,,15.67,185.73,19.155,163.095
Montenegro,2021,5.225,20.9,4.645,267.055,,2.32,103.34,23.22,8.13,1.16,5.805,29.025,4.645,33.67,68.505,13.935,,20.9,195.645,20.9,201.45
Montenegro,2022,2.905,15.685,6.97,268.4,,,195.2,22.655,4.065,0.58,1.16,14.525,9.295,27.305,74.36,11.62,,23.24,197.52,19.17,181.835
Montenegro,2023,0.58,19.175,5.23,257.415,,6.39,60.43,,2.905,0.58,,66.825,8.715,15.69,87.745,14.525,8.135,23.245,192.92,52.88,221.39
Netherlands,2008,,754.57,,144699.18,45900.595,,,,75.455,382.315,,,978.43,6627.655,34712.81,4301.06,,5279.485,354226.125,10898.53,9495.025
Netherlands,2009,,1529.725,,142753.195,47576.855,,,,77.465,314.395,,,965.825,8181.83,33044.23,4187.75,,5153.57,353790.595,10991.27,9346.35
Netherlands,2010,,1932.085,,62049.61,39652.8,,,,,326.96,,,824.945,8194.14,3322.425,1247.48,,2751.5,190877.19,20402.355,8407.92
Netherlands,2011,,1990.38,,62608.655,41693.83,,,,,289.225,,,787.2,7839.285,3297.18,1094.03,,2610.58,197634.5,20572.78,7990.185
Netherlands,2012,,1818.305,,60889.285,43161.45,,,,,301.795,,,726.82,7514.65,3121.045,1041.185,,2447.04,197561.34,19702.065,8120.75
Netherlands,2013,,1639.715,,60593.98,42992.2,,,,73.94,264.065,,,626.21,6712.265,2806.625,980.81,,2223.17,197140.425,19344.605,8090.43
Netherlands,2014,,,,51989.6,35829.14,,,,72.43,208.735,,,563.625,5256.045,2685.865,912.89,,2157.745,183770.52,18833.75,7641.64
Netherlands,2015,,,,48580.755,33358.72,,,,60.355,218.785,,,636.24,4893.785,2565.09,860.06,,2092.305,168551.435,18063.755,6953.4
Netherlands,2016,,,,42551.645,28529.545,,3472.835,31685.02,54.32,211.235,306.795,,772.02,4516.445,2524.785,1114.025,228.84,2381.445,152922.88,15722.055,6261.665
Netherlands,2017,1166.79,,,37566.145,24809.395,,3389.73,,79.46,201.17,352.05,,885.15,4010.845,2406.505,1106.44,216.26,2416.565,130305.91,13956.23,5894.305
Netherlands,2018,1481.07,,,31733.63,21192.635,,3334.295,,59.845,213.735,453.12,,975.645,3915.155,2303.33,1194.41,231.34,2592.5,117673.44,13666.585,6276.32
Netherlands,2019,2446.575,,,29645.55,19771.245,,3321.61,,62.86,256.475,693.995,,1033.445,4319.85,2434.005,1128.995,286.65,2162.44,117606.595,14407.89,7002.785
Netherlands,2020,,,,25065.67,15958.655,,2961.92,,60.85,261.495,978.085,,1038.43,3673.48,2624.995,983.115,233.835,2021.545,102958.075,13889.335,6436.765
Netherlands,2021,,,,18706.435,12121.47,,2675.22,,63.36,231.315,1247.095,,1209.38,2790.88,2298.075,1138.98,251.43,2348.36,92496.28,11296.775,5833.19
Netherlands,2022,,,,18823.905,11947.535,,2743.005,,71.905,223.765,771.865,,1460.755,3001.97,2479.015,1503.5,284.105,2964.255,117142.17,13463.605,5910.915
Netherlands,2023,,,,17671.16,11066.785,,2727.73,,62.85,226.265,,,1214.28,3016.845,2300.345,1282.16,304.2,2498.95,123419.055,12135.25,6828.12
North Macedonia,2008,,21.5,,6097.755,705.905,,,,18.355,7.34,,,21.5,240.195,111.705,,,,3475.515,304.705,217.645
North Macedonia,2009,,24.125,,6030.675,845.345,,,,18.355,8.39,,,19.405,313.07,119.565,,,,3012.19,318.315,288.95
North Macedonia,2010,,19.925,,7025.87,844.215,,,,20.45,8.915,,,14.68,316.71,130.04,,,,2843.595,276.335,303.08
North Macedonia,2011,,20.45,,7584.055,1132.495,,,,14.155,7.34,,,21.495,268.97,125.31,,,,2910.935,255.335,308.815
North Macedonia,2012,,25.165,,7856.25,1041.735,,,,14.68,9.96,,,22.545,245.885,110.62,,,,3163.47,194.505,311.42
North Macedonia,2013,,27.26,,7920.815,1383.48,,,,10.485,9.435,,,19.92,245.345,113.235,59.24,,79.16,2899.075,265.79,
North Macedonia,2014,,39.315,,6871.265,1510.23,,,,13.105,4.195,,,23.59,159.88,111.655,,,70.77,2612.11,284.12,11.53
North Macedonia,2015,,24.635,,,,,,,11.005,5.765,,,21.49,145.72,80.72,,,62.9,,,8.91
North Macedonia,2016,,30.4,,,,,,,8.91,5.24,,,18.87,129.985,90.675,,,59.75,,,16.25
North Macedonia,2017,,29.35,,,,,,,13.105,3.67,,,18.345,218.555,77.57,,,53.46,,,
North Macedonia,2019,,12.58,3.67,,,,3.67,,11.53,7.86,,,18.345,200.72,84.375,,,45.595,,,469.57
North Macedonia,2020,,,3.145,,,,3.145,,5.24,1.05,,,19.915,138.36,75.99,,,59.22,,,384.15
North Macedonia,2021,,16.25,3.67,,,,3.67,,6.815,4.195,,,13.105,144.145,77.575,,,48.75,,,367.44
North Macedonia,2022,,15.29,8.435,,,,8.435,,9.49,3.69,,,9.49,169.765,72.23,,,46.92,,,394.885
North Macedonia,2023,59.59,12.655,11.6,,,5.8,11.6,,12.13,6.855,,,17.4,155.56,79.1,,,68.55,,,429.77
Northern Ireland (UK) (NUTS 2021),2008,,63.915,,6360.045,3719.36,,,,12.68,43.845,,,194.395,606.95,818.25,744.295,,938.685,12878.56,1624.875,320.645
Northern Ireland (UK) (NUTS 2021),2009,,60.19,,6704.98,3972.615,,,,15.31,43.295,,,222.815,694.31,847.43,711.205,,934.02,15104.81,1550.185,333.165
Northern Ireland (UK) (NUTS 2021),2010,,62.28,,6255.4,3755.775,,,,12.14,29.555,,,262.84,711.995,765.83,723.075,,985.915,12444.83,1489.96,391.62
Northern Ireland (UK) (NUTS 2021),2011,,58.565,,5931.63,3670.73,,,,12.135,34.825,,,289.14,669.565,762.955,681.7,,970.84,12916.415,1272.645,425.27
Northern Ireland (UK) (NUTS 2021),2012,,61.19,,5022.22,3095.305,,,,11.075,23.735,,,265.325,548.59,674.13,715.275,,980.6,12566.89,1108.255,481.07
Northern Ireland (UK) (NUTS 2021),2013,,53.79,,4812.275,3060.87,,,,10.545,31.115,,,286.365,511.025,576.42,520.515,,1135.435,14391.465,1118.555,2344.7
Northern Ireland (UK) (NUTS 2021),2014,,58.52,,4686.405,3011.975,,,,8.965,23.195,,,362.195,477.655,617.895,608.93,,1361.265,14145.675,1067.61,2609.71
Northern Ireland (UK) (NUTS 2021),2015,,59.03,,4831.12,3215.65,,,,12.65,34.26,,,396.895,426.935,635.645,686.26,,1533.81,13549.705,894.46,2836.23
Northern Ireland (UK) (NUTS 2021),2016,,41.1,,3895.92,2615.02,,,,9.485,42.68,,,436.8,354.62,585.39,719.25,,1676.675,12667.79,822,2893.87
Northern Ireland (UK) (NUTS 2021),2017,,52.15,,3592.68,,,,,12.645,35.295,,,501.5,298.69,554.705,745.4,,1767.895,12330.485,742.24,3290.305
Northern Ireland (UK) (NUTS 2021),2018,,38.97,,3364.26,,,,,12.115,43.185,,,574.05,327.05,559.83,770.495,,1907.01,12733.42,764.7,3595.985
Norway,2008,,25.015,,11239.355,4148.26,,,,17.36,,,,741.325,815.865,1674.11,769.405,,1664.915,76942.145,6076.115,18449.92
Norway,2009,,23.48,,12084.665,4611.63,,,,14.8,,,,755.925,906.505,1578.725,737.55,,1653.24,81699.085,6132.165,19271.35
Norway,2010,,23.985,,10868.195,3716.965,,,,14.8,,,,737.88,860.86,1492.605,799.115,,1693.145,77173.48,5540.75,22460.495
Norway,2011,,19.895,,9174.245,2953.84,,,,56.63,,,,826.97,827.995,1447.33,848.395,,1842.705,75569.275,4753.69,21054.89
Norway,2012,,25.5,,8869.905,3053.54,,,,13.77,,,,839.505,756.88,1418.39,808.39,,1823.86,79240.555,4056.255,22516.73
Norway,2013,,29.065,,8025.8,2783.025,,,,23.965,,,,812.78,850,1308.4,831.645,,1797.9,74414.585,3382.665,24111.06
Norway,2014,,30.585,,7590.755,2566.785,,,,14.785,,,,830.955,541.905,1211.77,921.19,,1909.67,67301.275,3357.47,23128.09
Norway,2015,,31.09,,,,,,,12.23,,,,970.425,474,1141.17,1079.495,,2221.685,58525.275,2734.42,21201.575
Norway,2016,,20.895,,,,209.95,23.44,10885.47,13.76,,58.095,,1138.945,412.77,1120.6,1490.565,290.98,2833.35,53256.305,2276.875,18439.205
Norway,2017,,24.965,,,,463.145,41.78,10126.485,14.265,,59.105,,1175.945,397.925,1076.08,1476.045,563.515,2871.08,47985.025,2067.075,17111.85
Norway,2018,,35.66,,,,631.2,18.34,11478.74,12.735,,47.89,,1306.21,401.44,1002.58,1392.815,749.39,2952.725,47031.665,2069.35,16115.17
Norway,2019,,34.64,,,,433.995,23.94,10713.365,14.265,,71.315,,1119.115,448.765,1084.48,1268.875,531.795,2580.03,48159.2,1966.73,14666.695
Norway,2020,,44.31,,,,536.82,20.375,9675.97,15.79,,79.96,,1137.81,487.925,909.635,1216.755,641.23,2577.135,44065.44,2068.33,13139.315
Norway,2021,,42.27,,,,769.005,15.785,9639.54,14.77,,93.705,,1258.415,390.105,800.07,1425.46,888.175,2941.06,40300.385,1602.175,8921.465
Norway,2022,,39.21,,,,752.11,20.88,11736.415,15.275,,95.735,,1147.775,460.33,983.805,1278.64,890.62,2637.23,50571.27,2046.03,7614.82
Norway,2023,,55.495,,,,792.685,14.255,,20.365,,,,1183.68,703.59,1043.675,1267.68,909.78,2678.93,56508.57,2630.565,8220.075
Poland,2008,,149.39,,62195.75,10473.405,,,,230.605,18.55,,,807.615,10570.16,,,,,107488.27,8857.68,28766.275
Poland,2009,,133.35,,67869,11126.1,,,,247.145,29.575,,,767.005,9658.76,6295.965,,,,104369.965,8658.145,34233.53
Poland,2010,,120.815,,70226.71,12093.22,,,,218.575,13.035,,,785.56,9704.955,5519.98,,,,102226.15,8291.25,36282.67
Poland,2011,,104.775,,67983.64,12805.555,,,,225.09,5.515,,,750.97,8887.79,5365.56,,,,115425.955,8309.275,37365.41
Poland,2012,,100.765,,64148.59,13447.735,,,,188.995,158.415,,,717.88,8364.415,4873.27,,,,115678.61,8136.32,38279.3
Poland,2013,,116.805,,59422.71,11470.555,,,,148.39,223.085,,,394.035,9792.16,4570.98,217.57,,1531.515,106350.175,9140.955,36064
Poland,2014,,105.275,,53588.585,6298.02,,,,141.37,146.385,,,397.545,6952.24,4134.85,192.505,,1469.355,84505.195,8563.965,31986.915
Poland,2015,,86.225,,47464.56,5722.52,,,,143.88,123.325,,,329.365,5118.43,3487.655,211.055,,1381.125,72797.04,7675.14,27581.38
Poland,2016,1569.12,85.225,3091.12,40069.26,,1001.13,3555.34,54466.58,128.335,,169.445,243.14,396.54,4829.685,3820.535,257.175,1539.545,1581.655,63362.45,7188.885,30304.105
Poland,2017,1440.285,110.79,2513.1,33945.16,10587.81,966.035,3718.265,64688.91,139.365,,185.99,288.76,359.945,4067.685,3661.615,228.6,1650.335,1614.74,53602.29,6240.89,32411.13
Poland,2018,1429.755,115.305,4506.335,34665.04,9720.53,1749.595,5031.215,58869.61,132.85,,240.13,229.1,378.995,3409.455,3313.705,209.05,2346.665,1668.38,49546.625,5499.945,30115.59
Poland,2019,2777.295,146.885,2047.88,35790.005,9435.28,6825.425,3128.72,70199.885,102.77,,646.7,247.15,355.935,3245.025,3214.445,288.76,7373.87,1784.69,51427.575,5454.825,33503.5
Poland,2020,3065.555,164.935,2539.17,37349.135,9156.56,2690.57,3762.385,69275.525,130.845,,325.355,437.15,284.75,2650.965,2695.585,180.475,3278.115,1473.37,49389.275,5559.105,33362.66
