Country Name,geo,Year,Bribery,Burglary,Corruption,Fraud,Intentional homicide,Kidnapping,Rape,Robbery,Sexual assault,Sexual violence,Theft,Unlawful acts involving controlled drugs or precursors
Albania,AL,2014,,295.0,,,98.0,2.0,41.0,297.0,56.0,97.0,7961.0,1776.0
Albania,AL,2015,,231.0,,,54.0,8.0,71.0,234.0,78.0,149.0,7012.0,2330.0
Albania,AL,2016,256.0,151.0,1032.0,913.0,71.0,4.0,44.0,159.0,76.0,120.0,5641.0,3257.0
Albania,AL,2017,297.0,,1154.0,1018.0,52.0,2.0,43.0,183.0,70.0,113.0,5096.0,2087.0
Albania,AL,2018,274.0,,1033.0,941.0,51.0,5.0,42.0,133.0,67.0,109.0,5414.0,1926.0
Albania,AL,2019,305.0,,1330.0,874.0,58.0,4.0,77.0,98.0,77.0,154.0,4833.0,2011.0
Albania,AL,2020,161.0,,847.0,798.0,52.0,5.0,65.0,82.0,54.0,145.0,3162.0,2128.0
Albania,AL,2021,263.0,746.0,977.0,921.0,61.0,4.0,65.0,80.0,47.0,135.0,3342.0,3168.0
Albania,AL,2022,494.0,607.0,1180.0,969.0,42.0,4.0,57.0,78.0,83.0,169.0,2458.0,2956.0
Albania,AL,2023,312.0,592.0,874.0,,34.0,4.0,50.0,89.0,69.0,134.0,2334.0,3105.0
Austria,AT,2014,,85487.0,,,43.0,1.0,1164.0,3481.0,2119.0,3564.0,148263.0,29164.0
Austria,AT,2015,,79152.0,,,42.0,3.0,1130.0,3416.0,2009.0,3479.0,140254.0,33080.0
Austria,AT,2016,20.0,80503.0,3151.0,32543.0,49.0,2.0,1231.0,3103.0,2821.0,4391.0,143531.0,36235.0
Austria,AT,2017,30.0,69259.0,3209.0,35050.0,61.0,3.0,1492.0,2610.0,2417.0,4253.0,131717.0,42699.0
Austria,AT,2018,24.0,58637.0,3113.0,37859.0,73.0,5.0,1666.0,2396.0,2424.0,4425.0,118802.0,41177.0
Austria,AT,2019,38.0,54324.0,3158.0,49627.0,74.0,6.0,1676.0,2628.0,2360.0,4509.0,115423.0,43767.0
Austria,AT,2020,37.0,48437.0,2879.0,54410.0,54.0,3.0,1684.0,2137.0,2135.0,4141.0,84734.0,40785.0
Austria,AT,2021,57.0,40385.0,2915.0,57407.0,59.0,3.0,1841.0,2118.0,2209.0,4354.0,73213.0,35461.0
Austria,AT,2022,148.0,49592.0,3085.0,70429.0,65.0,9.0,2055.0,2536.0,2568.0,4968.0,97139.0,35232.0
Austria,AT,2023,1230.0,58897.0,4503.0,,75.0,6.0,2328.0,2678.0,2805.0,5447.0,110359.0,35737.0
Belgium,BE,2014,,96419.0,,,210.0,1151.0,3188.0,21928.0,3709.0,6897.0,208443.0,55132.0
Belgium,BE,2015,,91761.0,,,231.0,1171.0,3231.0,20278.0,3657.0,6888.0,246853.0,52657.0
Belgium,BE,2016,96.0,78953.0,5158.0,55597.0,175.0,1201.0,3443.0,18678.0,4389.0,7832.0,232504.0,55581.0
Belgium,BE,2017,100.0,75151.0,4596.0,57995.0,198.0,1170.0,3727.0,17645.0,4907.0,8634.0,223563.0,58254.0
Belgium,BE,2018,97.0,71176.0,4729.0,66051.0,192.0,,3867.0,16483.0,4870.0,8737.0,222049.0,59786.0
Belgium,BE,2019,100.0,66045.0,4849.0,81271.0,147.0,,4221.0,16297.0,5417.0,9638.0,227402.0,63745.0
Belgium,BE,2020,75.0,47655.0,4353.0,95733.0,149.0,,4001.0,11927.0,5530.0,9531.0,157190.0,61893.0
Belgium,BE,2021,102.0,45980.0,4919.0,101776.0,157.0,,4611.0,11629.0,6259.0,10870.0,167303.0,56687.0
Belgium,BE,2022,90.0,52062.0,5274.0,113525.0,185.0,,4676.0,13395.0,6900.0,11576.0,199703.0,57929.0
Belgium,BE,2023,95.0,49384.0,5005.0,,162.0,,4409.0,14097.0,7211.0,11620.0,205003.0,58915.0
Bosnia and Herzegovina,BA,2014,,10386.0,,,49.0,3.0,27.0,1025.0,107.0,134.0,5931.0,70.0
Bosnia and Herzegovina,BA,2015,,9361.0,,,56.0,0.0,36.0,111.0,24.0,164.0,4874.0,82.0
Bosnia and Herzegovina,BA,2016,29.0,7173.0,397.0,222.0,42.0,1.0,27.0,1015.0,29.0,143.0,4491.0,747.0
Bosnia and Herzegovina,BA,2017,17.0,5739.0,383.0,,34.0,0.0,25.0,660.0,,158.0,4143.0,767.0
Bosnia and Herzegovina,BA,2018,31.0,5207.0,430.0,273.0,36.0,1.0,34.0,,187.0,87.0,3561.0,2810.0
Bosnia and Herzegovina,BA,2019,81.0,4823.0,751.0,,37.0,7.0,26.0,660.0,138.0,186.0,3718.0,3300.0
Bosnia and Herzegovina,BA,2020,339.0,4680.0,903.0,543.0,42.0,1.0,18.0,520.0,146.0,194.0,3669.0,3756.0
Bosnia and Herzegovina,BA,2021,131.0,4200.0,779.0,,31.0,14.0,20.0,416.0,171.0,194.0,3161.0,4125.0
Bosnia and Herzegovina,BA,2022,92.0,3820.0,694.0,584.0,34.0,12.0,24.0,405.0,124.0,148.0,3087.0,4102.0
Bosnia and Herzegovina,BA,2023,69.0,3511.0,693.0,,35.0,30.0,36.0,267.0,72.0,197.0,2900.0,4799.0
Bulgaria,BG,2014,,15327.0,,,112.0,95.0,148.0,2326.0,462.0,610.0,41246.0,3239.0
Bulgaria,BG,2015,,12035.0,,,126.0,74.0,119.0,1946.0,484.0,603.0,38315.0,4010.0
Bulgaria,BG,2016,132.0,10161.0,223.0,3605.0,79.0,70.0,127.0,1666.0,,554.0,32727.0,4738.0
Bulgaria,BG,2017,139.0,8847.0,233.0,3370.0,95.0,102.0,142.0,1558.0,,653.0,40947.0,4989.0
Bulgaria,BG,2018,167.0,7664.0,673.0,2850.0,92.0,63.0,113.0,1265.0,462.0,575.0,36922.0,5536.0
Bulgaria,BG,2019,130.0,6226.0,585.0,2103.0,81.0,72.0,131.0,1183.0,474.0,605.0,33172.0,5470.0
Bulgaria,BG,2020,118.0,5344.0,486.0,1671.0,67.0,81.0,109.0,1002.0,459.0,568.0,27036.0,4915.0
Bulgaria,BG,2021,101.0,4134.0,565.0,1639.0,89.0,69.0,80.0,840.0,467.0,547.0,24435.0,4914.0
Bulgaria,BG,2022,105.0,4340.0,534.0,2299.0,76.0,83.0,96.0,902.0,471.0,567.0,28250.0,5356.0
Bulgaria,BG,2023,98.0,3337.0,572.0,,74.0,89.0,75.0,899.0,549.0,624.0,26153.0,5691.0
Croatia,HR,2014,,15302.0,,,36.0,1.0,335.0,1268.0,269.0,604.0,12043.0,2707.0
Croatia,HR,2015,,14968.0,,,37.0,0.0,258.0,1311.0,347.0,605.0,13547.0,2842.0
Croatia,HR,2016,222.0,12403.0,905.0,3806.0,44.0,1.0,318.0,1068.0,358.0,717.0,12739.0,11617.0
Croatia,HR,2017,193.0,12821.0,761.0,2639.0,46.0,0.0,246.0,864.0,230.0,495.0,12413.0,11811.0
Croatia,HR,2018,45.0,10906.0,515.0,3088.0,24.0,0.0,297.0,779.0,244.0,589.0,12190.0,11199.0
Croatia,HR,2019,39.0,10832.0,785.0,3298.0,33.0,1.0,472.0,838.0,351.0,858.0,11862.0,11198.0
Croatia,HR,2020,61.0,8936.0,538.0,2507.0,40.0,1.0,302.0,632.0,265.0,596.0,10418.0,9216.0
Croatia,HR,2021,103.0,7594.0,912.0,2948.0,33.0,3.0,451.0,604.0,393.0,891.0,10325.0,8951.0
Croatia,HR,2022,342.0,7156.0,1187.0,3488.0,31.0,0.0,357.0,708.0,333.0,718.0,11087.0,9185.0
Croatia,HR,2023,115.0,7245.0,862.0,,26.0,0.0,422.0,630.0,359.0,836.0,11270.0,10356.0
Cyprus,CY,2014,,2366.0,,,10.0,8.0,17.0,104.0,2.0,19.0,990.0,1080.0
Cyprus,CY,2015,,1979.0,,,12.0,0.0,21.0,78.0,0.0,21.0,943.0,930.0
Cyprus,CY,2016,38.0,1721.0,41.0,232.0,11.0,1.0,22.0,93.0,2.0,24.0,731.0,876.0
Cyprus,CY,2017,30.0,1470.0,31.0,246.0,7.0,9.0,19.0,103.0,1.0,20.0,959.0,940.0
Cyprus,CY,2018,16.0,1250.0,17.0,227.0,14.0,4.0,28.0,73.0,1.0,29.0,716.0,1142.0
Cyprus,CY,2019,14.0,1190.0,15.0,221.0,13.0,8.0,16.0,55.0,1.0,17.0,642.0,1032.0
Cyprus,CY,2020,11.0,872.0,13.0,244.0,15.0,2.0,28.0,78.0,2.0,30.0,513.0,846.0
Cyprus,CY,2021,12.0,864.0,12.0,410.0,14.0,3.0,55.0,68.0,8.0,63.0,527.0,838.0
Cyprus,CY,2022,23.0,1128.0,24.0,478.0,7.0,6.0,57.0,96.0,0.0,57.0,613.0,1025.0
Cyprus,CY,2023,6.0,1091.0,7.0,,10.0,0.0,41.0,62.0,29.0,111.0,776.0,1094.0
Czechia,CZ,2014,,49304.0,,,81.0,15.0,669.0,2547.0,760.0,1432.0,104464.0,5597.0
Czechia,CZ,2015,,34476.0,,,88.0,12.0,598.0,2022.0,821.0,1422.0,85366.0,5549.0
Czechia,CZ,2016,98.0,28220.0,2959.0,9836.0,65.0,18.0,649.0,1646.0,729.0,1393.0,71224.0,5567.0
Czechia,CZ,2017,92.0,24127.0,2723.0,8752.0,40.0,17.0,598.0,1585.0,803.0,1414.0,66101.0,5599.0
Czechia,CZ,2018,281.0,21151.0,2596.0,8449.0,55.0,13.0,651.0,1406.0,785.0,1448.0,59438.0,5465.0
Czechia,CZ,2019,122.0,22161.0,2339.0,9179.0,81.0,12.0,683.0,1439.0,865.0,1560.0,59850.0,4819.0
Czechia,CZ,2020,115.0,20661.0,1689.0,7952.0,57.0,11.0,639.0,1248.0,791.0,1453.0,45638.0,4191.0
Czechia,CZ,2021,95.0,30748.0,1396.0,11715.0,46.0,2.0,1491.0,1230.0,82.0,1593.0,26928.0,4196.0
Czechia,CZ,2022,180.0,33750.0,1610.0,16100.0,79.0,5.0,1713.0,1422.0,90.0,1822.0,34774.0,4200.0
Czechia,CZ,2023,136.0,30986.0,1581.0,,68.0,8.0,1748.0,1439.0,95.0,1864.0,35373.0,4328.0
Denmark,DK,2014,,69637.0,,,62.0,,837.0,2322.0,1531.0,2368.0,250773.0,28093.0
Denmark,DK,2015,,63343.0,,,52.0,,1051.0,2034.0,1560.0,2611.0,225868.0,24813.0
Denmark,DK,2016,53.0,60136.0,5246.0,39282.0,53.0,,1679.0,2185.0,2114.0,3793.0,225511.0,23683.0
Denmark,DK,2017,27.0,54922.0,3717.0,43938.0,61.0,,1803.0,2042.0,2992.0,4795.0,213924.0,27684.0
Denmark,DK,2018,315.0,54868.0,4833.0,43348.0,54.0,,2217.0,1819.0,3323.0,5540.0,182819.0,30170.0
Denmark,DK,2019,46.0,48257.0,5060.0,47627.0,54.0,,2051.0,1698.0,2844.0,4895.0,170043.0,32954.0
Denmark,DK,2020,13.0,38493.0,3873.0,53864.0,51.0,,2175.0,1635.0,3195.0,5370.0,142042.0,31221.0
Denmark,DK,2021,53.0,30433.0,4777.0,45482.0,42.0,,2658.0,1287.0,3685.0,6343.0,124628.0,28666.0
Denmark,DK,2022,10.0,31589.0,3481.0,57183.0,59.0,,2831.0,1406.0,3465.0,6296.0,146613.0,31269.0
Denmark,DK,2023,143.0,31409.0,7171.0,,53.0,,2375.0,1326.0,4391.0,6766.0,158491.0,29934.0
England and Wales,UKC-L,2014,,410857.0,,,510.0,2189.0,29389.0,50153.0,34916.0,78787.0,1339640.0,28139.0
England and Wales,UKC-L,2015,,401002.0,,,546.0,3019.0,35901.0,51133.0,41404.0,106536.0,1357563.0,25982.0
England and Wales,UKC-L,2016,,412086.0,,,675.0,3849.0,41616.0,59332.0,46154.0,122190.0,1467499.0,25316.0
England and Wales,UKC-L,2017,,437650.0,,,704.0,4528.0,54045.0,77089.0,55805.0,151120.0,1573004.0,26574.0
England and Wales,UKC-L,2018,,422870.0,,,671.0,5223.0,58657.0,,59058.0,162030.0,1593128.0,29826.0
Estonia,EE,2014,,,,,41.0,0.0,147.0,360.0,52.0,199.0,15738.0,4052.0
Estonia,EE,2015,,,,,50.0,0.0,161.0,337.0,123.0,284.0,11354.0,4982.0
Estonia,EE,2016,,,,1685.0,33.0,0.0,152.0,248.0,119.0,271.0,8982.0,5653.0
Estonia,EE,2017,165.0,,291.0,1561.0,29.0,0.0,150.0,201.0,109.0,259.0,7633.0,5808.0
Estonia,EE,2018,177.0,,376.0,1453.0,25.0,0.0,212.0,170.0,84.0,296.0,7403.0,4505.0
Estonia,EE,2019,37.0,,72.0,1813.0,23.0,0.0,203.0,152.0,152.0,355.0,6804.0,3998.0
Estonia,EE,2020,40.0,,81.0,1845.0,37.0,0.0,152.0,113.0,158.0,310.0,6863.0,3701.0
Estonia,EE,2021,41.0,,87.0,2852.0,19.0,0.0,186.0,129.0,134.0,393.0,7513.0,3620.0
Estonia,EE,2022,108.0,,165.0,2612.0,18.0,0.0,152.0,98.0,144.0,363.0,8027.0,3361.0
Estonia,EE,2023,25.0,,71.0,,18.0,0.0,191.0,77.0,235.0,426.0,9699.0,3297.0
Finland,FI,2014,,10411.0,,,112.0,1.0,1009.0,1687.0,1816.0,2825.0,137465.0,21781.0
Finland,FI,2015,,10051.0,,,116.0,1.0,1043.0,1548.0,1729.0,2772.0,132978.0,23433.0
Finland,FI,2016,25.0,8629.0,3667.0,44788.0,96.0,3.0,1160.0,1670.0,2028.0,3188.0,126734.0,25121.0
Finland,FI,2017,17.0,7807.0,3565.0,35320.0,74.0,2.0,1245.0,1640.0,1809.0,3054.0,121178.0,27639.0
Finland,FI,2018,27.0,7854.0,3846.0,35699.0,95.0,4.0,1393.0,1700.0,2144.0,3537.0,118193.0,29176.0
Finland,FI,2019,13.0,7501.0,3960.0,40294.0,83.0,1.0,1511.0,1805.0,2498.0,4009.0,122731.0,32343.0
Finland,FI,2020,267.0,7790.0,4041.0,47132.0,95.0,3.0,1518.0,1995.0,2544.0,4062.0,134831.0,37124.0
Finland,FI,2021,23.0,6345.0,3700.0,47474.0,94.0,2.0,1973.0,1892.0,3043.0,5016.0,124104.0,28276.0
Finland,FI,2022,22.0,5810.0,3672.0,53916.0,83.0,2.0,1823.0,2329.0,3285.0,5108.0,124826.0,25206.0
Finland,FI,2023,11.0,5726.0,4082.0,,64.0,4.0,2379.0,2726.0,3724.0,6103.0,126722.0,26784.0
France,FR,2014,,379153.0,,,765.0,2956.0,12157.0,114093.0,18802.0,30959.0,1429398.0,6895.0
France,FR,2015,,379253.0,,,880.0,3818.0,12819.0,104116.0,20464.0,33283.0,1397363.0,7483.0
France,FR,2016,190.0,366480.0,2007.0,197720.0,779.0,3818.0,14340.0,105636.0,21124.0,35464.0,1464569.0,241887.0
France,FR,2017,204.0,365731.0,1966.0,173909.0,710.0,,16270.0,99558.0,23420.0,39690.0,1453593.0,227143.0
France,FR,2018,231.0,339333.0,2356.0,180411.0,696.0,,19155.0,91953.0,28581.0,47736.0,1421318.0,247111.0
France,FR,2019,230.0,334519.0,2395.0,205673.0,753.0,,22872.0,89966.0,32351.0,55223.0,1440130.0,244634.0
France,FR,2020,204.0,279437.0,2298.0,230854.0,692.0,,25550.0,74190.0,30826.0,56376.0,1174223.0,217859.0
France,FR,2021,265.0,269431.0,2745.0,270511.0,734.0,,33918.0,70502.0,40319.0,74242.0,1208310.0,289676.0
France,FR,2022,240.0,296218.0,2504.0,259497.0,821.0,,38118.0,68000.0,45235.0,83553.0,1358091.0,331773.0
France,FR,2023,286.0,310282.0,2584.0,,887.0,,41652.0,62932.0,47967.0,89619.0,1359102.0,346682.0
Germany,DE,2014,,446073.0,,,645.0,4988.0,7345.0,45475.0,27614.0,34959.0,1322144.0,276734.0
Germany,DE,2015,,463929.0,,,655.0,4763.0,7022.0,44666.0,27243.0,34265.0,1348955.0,282604.0
Germany,DE,2016,6502.0,432730.0,6502.0,899043.0,747.0,4756.0,7919.0,43009.0,29247.0,37166.0,1290481.0,302594.0
Germany,DE,2017,3850.0,365182.0,3850.0,910352.0,738.0,4625.0,8310.0,38849.0,26505.0,34815.0,1156422.0,330580.0
Germany,DE,2018,3970.0,326409.0,3970.0,840783.0,632.0,4563.0,9036.0,36756.0,31549.0,40585.0,1082478.0,350662.0
Germany,DE,2019,4147.0,311231.0,4147.0,832966.0,586.0,4514.0,9576.0,36052.0,31148.0,40724.0,1025321.0,359747.0
Germany,DE,2020,4170.0,298357.0,4170.0,808074.0,719.0,4565.0,10122.0,33872.0,30957.0,41079.0,931793.0,365753.0
Germany,DE,2021,5110.0,243174.0,5110.0,793622.0,631.0,5062.0,10410.0,30125.0,31380.0,41790.0,835368.0,361048.0
Germany,DE,2022,4928.0,260605.0,4928.0,801412.0,614.0,4891.0,12558.0,38195.0,37132.0,49690.0,1043887.0,340677.0
Germany,DE,2023,5312.0,297432.0,5312.0,,661.0,5041.0,13108.0,44857.0,39548.0,52656.0,1172337.0,346877.0
Greece,EL,2014,,43647.0,,,105.0,58.0,134.0,3800.0,191.0,466.0,50710.0,10855.0
Greece,EL,2015,,45795.0,,,86.0,89.0,122.0,4316.0,259.0,554.0,55151.0,10787.0
Greece,EL,2016,,44682.0,,3790.0,81.0,61.0,155.0,4738.0,263.0,493.0,57158.0,11086.0
Greece,EL,2017,119.0,19593.0,902.0,3253.0,78.0,78.0,156.0,4271.0,224.0,453.0,92666.0,12795.0
Greece,EL,2018,231.0,17626.0,658.0,3184.0,94.0,74.0,157.0,4358.0,182.0,423.0,80351.0,13528.0
Greece,EL,2019,190.0,19497.0,614.0,3208.0,76.0,72.0,182.0,4335.0,70.0,303.0,85825.0,13595.0
Greece,EL,2020,64.0,13892.0,607.0,4059.0,73.0,73.0,172.0,2541.0,363.0,543.0,60947.0,12823.0
Greece,EL,2021,253.0,13363.0,757.0,8546.0,89.0,62.0,259.0,2403.0,658.0,966.0,58937.0,11978.0
Greece,EL,2022,131.0,14224.0,652.0,10284.0,79.0,98.0,333.0,2833.0,708.0,1100.0,71130.0,12025.0
Greece,EL,2023,147.0,13432.0,626.0,,76.0,74.0,293.0,2781.0,684.0,1047.0,68659.0,12713.0
Hungary,HU,2014,,29883.0,,,129.0,3.0,318.0,1954.0,227.0,773.0,106939.0,6123.0
Hungary,HU,2015,,28595.0,,,202.0,11.0,380.0,1440.0,241.0,1686.0,111326.0,6028.0
Hungary,HU,2016,968.0,,1165.0,45000.0,91.0,5.0,598.0,1104.0,,600.0,93592.0,5758.0
Hungary,HU,2017,1005.0,,1281.0,25389.0,85.0,3.0,588.0,841.0,,588.0,80335.0,6462.0
Hungary,HU,2018,1871.0,,2238.0,21075.0,83.0,3.0,541.0,696.0,,541.0,64190.0,8021.0
Hungary,HU,2019,387.0,,1806.0,16936.0,58.0,5.0,381.0,633.0,,385.0,56967.0,6542.0
Hungary,HU,2020,2025.0,,2377.0,15451.0,77.0,11.0,504.0,608.0,,504.0,50441.0,6504.0
Hungary,HU,2021,6148.0,,6516.0,15458.0,67.0,4.0,473.0,541.0,,473.0,42428.0,6971.0
Hungary,HU,2022,818.0,,1111.0,20844.0,85.0,7.0,587.0,533.0,,587.0,48616.0,7418.0
Hungary,HU,2023,1078.0,,2117.0,,69.0,11.0,537.0,531.0,,537.0,50934.0,6589.0
Iceland,IS,2014,,1143.0,,,2.0,,129.0,51.0,41.0,419.0,3670.0,2350.0
Iceland,IS,2015,,1273.0,,,3.0,,178.0,53.0,45.0,442.0,4032.0,1880.0
Iceland,IS,2016,,1038.0,,,1.0,,185.0,50.0,45.0,498.0,3472.0,1846.0
Iceland,IS,2017,,1060.0,,463.0,3.0,,213.0,49.0,69.0,476.0,3822.0,2169.0
Iceland,IS,2018,,1286.0,,537.0,2.0,,263.0,77.0,40.0,551.0,3285.0,2240.0
Iceland,IS,2019,,1161.0,,596.0,1.0,,215.0,54.0,71.0,658.0,3476.0,2174.0
Iceland,IS,2020,,1059.0,,673.0,3.0,,158.0,75.0,48.0,520.0,3503.0,1730.0
Iceland,IS,2021,,1048.0,,641.0,2.0,,211.0,60.0,57.0,646.0,3760.0,1686.0
Iceland,IS,2022,,1086.0,,546.0,4.0,,256.0,66.0,82.0,622.0,3414.0,1710.0
Iceland,IS,2023,,963.0,,,5.0,,176.0,101.0,70.0,504.0,3629.0,1807.0
Ireland,IE,2014,,27679.0,,,53.0,60.0,480.0,2650.0,1384.0,1864.0,77619.0,15863.0
Ireland,IE,2015,,25712.0,,,30.0,92.0,666.0,2424.0,1404.0,2306.0,72716.0,14553.0
Ireland,IE,2016,,18082.0,,4902.0,34.0,74.0,696.0,1955.0,1533.0,2545.0,62017.0,15310.0
Ireland,IE,2017,,18765.0,4.0,3944.0,39.0,79.0,839.0,2018.0,1692.0,2531.0,66923.0,16267.0
Ireland,IE,2018,,16621.0,6.0,4552.0,39.0,85.0,1030.0,2179.0,1776.0,2806.0,64473.0,17734.0
Ireland,IE,2019,,16415.0,5.0,5635.0,32.0,87.0,1065.0,2036.0,1793.0,2858.0,65405.0,20596.0
Ireland,IE,2020,,10884.0,8.0,5900.0,32.0,106.0,1046.0,1401.0,1579.0,2625.0,48830.0,22166.0
Ireland,IE,2021,,8585.0,9.0,15212.0,22.0,98.0,1110.0,1176.0,1881.0,2991.0,44573.0,19179.0
Ireland,IE,2022,,9463.0,9.0,10256.0,44.0,99.0,1101.0,1408.0,2088.0,3189.0,62355.0,16647.0
Ireland,IE,2023,,9564.0,2.0,,34.0,105.0,1004.0,1618.0,1938.0,2942.0,69354.0,16699.0
Italy,IT,2014,,,,,487.0,297.0,,39236.0,4257.0,4754.0,1317327.0,32718.0
Italy,IT,2015,,,,,471.0,287.0,,35086.0,4000.0,4511.0,1229103.0,31786.0
Italy,IT,2016,525.0,,21303.0,182103.0,404.0,197.0,,33422.0,,4513.0,1132814.0,35189.0
Italy,IT,2017,533.0,,3572.0,194068.0,376.0,198.0,,31167.0,,5115.0,1069965.0,38339.0
Italy,IT,2018,408.0,,3367.0,218865.0,359.0,185.0,,28986.0,,5381.0,1016570.0,38776.0
Italy,IT,2019,460.0,,3469.0,278958.0,317.0,128.0,,24821.0,,5402.0,906552.0,37698.0
Italy,IT,2020,409.0,,3770.0,353688.0,285.0,117.0,,20479.0,,4918.0,612230.0,33879.0
Italy,IT,2021,343.0,,3842.0,440418.0,303.0,118.0,,22537.0,,5766.0,701154.0,29870.0
Italy,IT,2022,355.0,,3671.0,410198.0,322.0,114.0,,26181.0,,6814.0,844086.0,29153.0
Italy,IT,2023,244.0,,2760.0,,338.0,129.0,,28710.0,,6742.0,888340.0,30365.0
Kosovo*,XK,2014,,7379.0,,,38.0,26.0,29.0,446.0,54.0,95.0,8228.0,649.0
Kosovo*,XK,2015,,5681.0,,,27.0,24.0,31.0,284.0,55.0,94.0,12295.0,401.0
Kosovo*,XK,2016,48.0,5954.0,260.0,538.0,29.0,22.0,28.0,288.0,56.0,99.0,12593.0,586.0
Kosovo*,XK,2017,44.0,5172.0,,535.0,33.0,16.0,29.0,306.0,50.0,441.0,5569.0,1328.0
Kosovo*,XK,2018,39.0,5202.0,,628.0,43.0,16.0,32.0,322.0,46.0,363.0,5569.0,1541.0
Kosovo*,XK,2019,20.0,4157.0,,658.0,23.0,21.0,50.0,205.0,61.0,153.0,4835.0,1483.0
