Country Name,geo,Year,Bribery,Burglary,Corruption,Fraud,Intentional homicide,Kidnapping,Rape,Robbery,Sexual assault,Sexual violence,Theft,Unlawful acts involving controlled drugs or precursors
Kosovo*,XK,2020,40.0,3839.0,,468.0,28.0,15.0,60.0,167.0,56.0,,4224.0,1213.0
Kosovo*,XK,2021,,3584.0,,,26.0,10.0,100.0,171.0,73.0,,4621.0,315.0
Latvia,LV,2014,,612.0,,,77.0,17.0,75.0,809.0,369.0,553.0,20578.0,2697.0
Latvia,LV,2015,,501.0,,,81.0,17.0,60.0,779.0,243.0,466.0,19387.0,3529.0
Latvia,LV,2016,232.0,6365.0,287.0,1786.0,111.0,8.0,142.0,651.0,83.0,220.0,14570.0,2663.0
Latvia,LV,2017,125.0,5231.0,185.0,1503.0,109.0,4.0,161.0,604.0,112.0,262.0,14534.0,2989.0
Latvia,LV,2018,147.0,4877.0,242.0,1758.0,101.0,10.0,176.0,534.0,133.0,295.0,14047.0,2607.0
Latvia,LV,2019,103.0,4210.0,354.0,1580.0,91.0,13.0,171.0,493.0,136.0,303.0,13111.0,2355.0
Latvia,LV,2020,121.0,3803.0,182.0,1731.0,93.0,12.0,202.0,435.0,115.0,309.0,12799.0,1975.0
Latvia,LV,2021,147.0,2779.0,205.0,2973.0,98.0,6.0,172.0,263.0,173.0,335.0,7900.0,1463.0
Latvia,LV,2022,150.0,2762.0,195.0,2322.0,76.0,10.0,242.0,280.0,169.0,399.0,9621.0,1266.0
Latvia,LV,2023,93.0,2376.0,157.0,,79.0,16.0,283.0,321.0,280.0,551.0,10712.0,1350.0
Liechtenstein,LI,2014,,222.0,,,1.0,0.0,5.0,1.0,14.0,8.0,214.0,378.0
Liechtenstein,LI,2015,,168.0,,,0.0,0.0,2.0,3.0,16.0,9.0,193.0,276.0
Liechtenstein,LI,2016,0.0,141.0,4.0,175.0,0.0,0.0,2.0,4.0,7.0,9.0,196.0,446.0
Liechtenstein,LI,2017,,127.0,6.0,130.0,1.0,,5.0,2.0,,8.0,149.0,490.0
Liechtenstein,LI,2018,,140.0,14.0,157.0,1.0,,5.0,2.0,,9.0,162.0,713.0
Liechtenstein,LI,2019,,107.0,11.0,179.0,0.0,0.0,1.0,2.0,,6.0,178.0,793.0
Liechtenstein,LI,2020,,59.0,10.0,176.0,1.0,0.0,3.0,4.0,,11.0,133.0,1058.0
Liechtenstein,LI,2021,,111.0,14.0,184.0,,0.0,2.0,2.0,,6.0,184.0,478.0
Liechtenstein,LI,2022,,138.0,11.0,197.0,0.0,0.0,4.0,2.0,,14.0,254.0,466.0
Liechtenstein,LI,2023,,186.0,13.0,,0.0,0.0,5.0,6.0,,20.0,245.0,762.0
Lithuania,LT,2014,,3342.0,,,155.0,0.0,158.0,1688.0,159.0,317.0,27895.0,2587.0
Lithuania,LT,2015,,2999.0,,,168.0,0.0,155.0,1590.0,108.0,263.0,22783.0,2524.0
Lithuania,LT,2016,62.0,2657.0,761.0,2870.0,142.0,0.0,110.0,1342.0,98.0,208.0,19963.0,2288.0
Lithuania,LT,2017,86.0,2590.0,749.0,2999.0,113.0,0.0,124.0,1088.0,102.0,226.0,17040.0,2622.0
Lithuania,LT,2018,38.0,1983.0,555.0,2783.0,97.0,0.0,116.0,822.0,103.0,219.0,12833.0,3220.0
Lithuania,LT,2019,76.0,1641.0,495.0,2981.0,84.0,0.0,94.0,665.0,96.0,190.0,10902.0,3079.0
Lithuania,LT,2020,313.0,1224.0,551.0,2688.0,99.0,1.0,72.0,479.0,54.0,126.0,9447.0,2940.0
Lithuania,LT,2021,350.0,822.0,624.0,3278.0,70.0,1.0,68.0,310.0,79.0,147.0,7736.0,3145.0
Lithuania,LT,2022,337.0,812.0,525.0,3968.0,62.0,0.0,67.0,342.0,74.0,141.0,9628.0,3080.0
Lithuania,LT,2023,162.0,726.0,329.0,,69.0,0.0,92.0,340.0,89.0,181.0,10094.0,3811.0
Luxembourg,LU,2014,,4368.0,,,4.0,52.0,73.0,615.0,362.0,359.0,10259.0,4190.0
Luxembourg,LU,2015,,2111.0,,,5.0,53.0,68.0,554.0,288.0,328.0,9193.0,4675.0
Luxembourg,LU,2016,5.0,1892.0,5.0,989.0,5.0,50.0,106.0,459.0,,263.0,9954.0,3981.0
Luxembourg,LU,2017,1.0,2024.0,1.0,588.0,2.0,46.0,84.0,454.0,,233.0,10090.0,2683.0
Luxembourg,LU,2018,3.0,3667.0,3.0,646.0,3.0,36.0,76.0,449.0,,227.0,10312.0,3003.0
Luxembourg,LU,2019,1.0,3531.0,1.0,744.0,4.0,44.0,116.0,457.0,,296.0,9925.0,4238.0
Luxembourg,LU,2020,5.0,2984.0,5.0,1475.0,2.0,42.0,104.0,472.0,,289.0,9258.0,4619.0
Luxembourg,LU,2021,4.0,3106.0,4.0,2299.0,3.0,37.0,110.0,595.0,,348.0,10902.0,3773.0
Luxembourg,LU,2022,0.0,4090.0,0.0,4689.0,9.0,52.0,131.0,652.0,,392.0,16264.0,3586.0
Luxembourg,LU,2023,,3973.0,,,4.0,,146.0,573.0,,305.0,22268.0,3129.0
Malta,MT,2014,,1245.0,,,6.0,0.0,11.0,190.0,66.0,77.0,6763.0,192.0
Malta,MT,2015,,1041.0,,,4.0,0.0,23.0,242.0,81.0,104.0,7370.0,157.0
Malta,MT,2016,1.0,1078.0,5.0,500.0,5.0,0.0,27.0,259.0,61.0,88.0,7484.0,217.0
Malta,MT,2017,1.0,1267.0,3.0,787.0,9.0,0.0,19.0,202.0,59.0,78.0,6786.0,310.0
Malta,MT,2018,2.0,1211.0,8.0,1032.0,6.0,0.0,18.0,208.0,75.0,93.0,5109.0,348.0
Malta,MT,2019,1.0,1270.0,4.0,822.0,4.0,0.0,31.0,174.0,88.0,119.0,5187.0,159.0
Malta,MT,2020,1.0,1036.0,16.0,812.0,6.0,0.0,17.0,128.0,72.0,89.0,3414.0,168.0
Malta,MT,2021,6.0,873.0,26.0,2377.0,2.0,0.0,32.0,101.0,106.0,138.0,3504.0,607.0
Malta,MT,2022,5.0,896.0,23.0,1562.0,8.0,0.0,39.0,132.0,102.0,141.0,3584.0,211.0
Malta,MT,2023,4.0,839.0,77.0,,2.0,0.0,63.0,176.0,94.0,157.0,3716.0,200.0
Montenegro,ME,2014,,951.0,,,19.0,0.0,5.0,188.0,26.0,31.0,892.0,179.0
Montenegro,ME,2015,,939.0,,,17.0,0.0,5.0,156.0,21.0,26.0,827.0,184.0
Montenegro,ME,2016,20.0,847.0,80.0,49.0,24.0,2.0,2.0,128.0,16.0,22.0,506.0,206.0
Montenegro,ME,2017,4.0,903.0,76.0,,11.0,0.0,10.0,118.0,7.0,23.0,503.0,231.0
Montenegro,ME,2018,4.0,681.0,242.0,6.0,13.0,0.0,8.0,123.0,13.0,23.0,440.0,246.0
Montenegro,ME,2019,1.0,624.0,172.0,45.0,21.0,2.0,4.0,95.0,28.0,37.0,413.0,297.0
Montenegro,ME,2020,6.0,439.0,154.0,58.0,16.0,,9.0,48.0,14.0,27.0,320.0,281.0
Montenegro,ME,2021,8.0,460.0,178.0,40.0,14.0,2.0,8.0,58.0,24.0,36.0,337.0,347.0
Montenegro,ME,2022,12.0,462.0,336.0,39.0,7.0,1.0,16.0,47.0,20.0,40.0,340.0,313.0
Montenegro,ME,2023,9.0,443.0,104.0,,5.0,1.0,15.0,27.0,25.0,40.0,332.0,381.0
Netherlands,NL,2014,,103365.0,,,144.0,415.0,1120.0,10450.0,1815.0,4290.0,365370.0,15193.0
Netherlands,NL,2015,,96590.0,,,120.0,435.0,1265.0,9730.0,1710.0,4160.0,335120.0,13825.0
Netherlands,NL,2016,,84605.0,6905.0,62999.0,108.0,420.0,1535.0,8980.0,2215.0,4735.0,304055.0,12450.0
Netherlands,NL,2017,,74695.0,6740.0,,158.0,400.0,1760.0,7975.0,2200.0,4805.0,259095.0,11720.0
Netherlands,NL,2018,,63100.0,6630.0,,119.0,425.0,1940.0,7785.0,2375.0,5155.0,233985.0,12480.0
Netherlands,NL,2019,,58950.0,6605.0,,125.0,510.0,2055.0,8590.0,2245.0,4300.0,233860.0,13925.0
Netherlands,NL,2020,,49845.0,5890.0,,121.0,520.0,2065.0,7305.0,1955.0,4020.0,204740.0,12800.0
Netherlands,NL,2021,,37200.0,5320.0,,126.0,460.0,2405.0,5550.0,2265.0,4670.0,183940.0,11600.0
Netherlands,NL,2022,,37435.0,5455.0,,143.0,445.0,2905.0,5970.0,2990.0,5895.0,232960.0,11755.0
Netherlands,NL,2023,,35145.0,5425.0,,125.0,450.0,2415.0,6000.0,2550.0,4970.0,245460.0,13580.0
North Macedonia,MK,2014,,13108.0,,,25.0,8.0,45.0,305.0,,135.0,4983.0,22.0
North Macedonia,MK,2015,,,,,21.0,11.0,41.0,278.0,,120.0,,17.0
North Macedonia,MK,2016,,,,,17.0,10.0,36.0,248.0,,114.0,,31.0
North Macedonia,MK,2017,,,,,25.0,7.0,35.0,417.0,,102.0,,
North Macedonia,MK,2019,7.0,,7.0,,22.0,15.0,35.0,383.0,,87.0,,896.0
North Macedonia,MK,2020,6.0,,6.0,,10.0,2.0,38.0,264.0,,113.0,,733.0
North Macedonia,MK,2021,7.0,,7.0,,13.0,8.0,25.0,275.0,,93.0,,701.0
North Macedonia,MK,2022,16.0,,16.0,,18.0,7.0,18.0,322.0,,89.0,,749.0
North Macedonia,MK,2023,22.0,,22.0,,23.0,13.0,33.0,295.0,,130.0,,815.0
Northern Ireland (UK) (NUTS 2021),UKN,2014,,8889.0,,,17.0,44.0,687.0,906.0,1155.0,2582.0,26831.0,4950.0
Northern Ireland (UK) (NUTS 2021),UKN,2015,,9166.0,,,24.0,65.0,753.0,810.0,1302.0,2910.0,25707.0,5381.0
Northern Ireland (UK) (NUTS 2021),UKN,2016,,7394.0,,,18.0,81.0,829.0,673.0,1365.0,3182.0,24041.0,5492.0
Northern Ireland (UK) (NUTS 2021),UKN,2017,,6820.0,,,24.0,67.0,952.0,567.0,1415.0,3356.0,23407.0,6246.0
Northern Ireland (UK) (NUTS 2021),UKN,2018,,6388.0,,,23.0,82.0,1090.0,621.0,1463.0,3621.0,24178.0,6828.0
Norway,NO,2014,,14890.0,,,29.0,,1630.0,1063.0,1807.0,3746.0,132018.0,45368.0
Norway,NO,2015,,,,,24.0,,1904.0,930.0,2118.0,4359.0,114828.0,41598.0
Norway,NO,2016,,,46.0,21361.0,27.0,,2235.0,810.0,2925.0,5560.0,104507.0,36184.0
Norway,NO,2017,,,82.0,19875.0,28.0,,2308.0,781.0,2897.0,5635.0,94179.0,33585.0
Norway,NO,2018,,,36.0,22532.0,25.0,,2564.0,788.0,2734.0,5796.0,92320.0,31633.0
Norway,NO,2019,,,47.0,21032.0,28.0,,2197.0,881.0,2491.0,5065.0,94544.0,28793.0
Norway,NO,2020,,,40.0,18998.0,31.0,,2234.0,958.0,2389.0,5060.0,86519.0,25798.0
Norway,NO,2021,,,31.0,18928.0,29.0,,2471.0,766.0,2799.0,5775.0,79133.0,17518.0
Norway,NO,2022,,,41.0,23048.0,30.0,,2254.0,904.0,2511.0,5179.0,99312.0,14954.0
Norway,NO,2023,,,28.0,,40.0,,2325.0,1382.0,2490.0,5262.0,110995.0,16146.0
Poland,PL,2014,,106896.0,,,282.0,292.0,793.0,13868.0,384.0,2931.0,168567.0,63806.0
Poland,PL,2015,,94680.0,,,287.0,246.0,657.0,10210.0,421.0,2755.0,145212.0,55018.0
Poland,PL,2016,6166.0,79928.0,7092.0,108647.0,256.0,,791.0,9634.0,513.0,3155.0,126392.0,60449.0
Poland,PL,2017,5013.0,67712.0,7417.0,129038.0,278.0,,718.0,8114.0,456.0,3221.0,106923.0,64652.0
Poland,PL,2018,8989.0,69148.0,10036.0,117430.0,265.0,,756.0,6801.0,417.0,3328.0,98833.0,60073.0
Poland,PL,2019,4085.0,71392.0,6241.0,140031.0,205.0,,710.0,6473.0,576.0,3560.0,102585.0,66831.0
Poland,PL,2020,5065.0,74502.0,7505.0,138187.0,261.0,,568.0,5288.0,360.0,2939.0,98519.0,66550.0
Poland,PL,2021,4957.0,73474.0,6109.0,176910.0,265.0,,582.0,4874.0,353.0,3214.0,108720.0,69623.0
Poland,PL,2022,3072.0,70256.0,5373.0,174543.0,258.0,,590.0,4832.0,358.0,3372.0,120901.0,70106.0
Poland,PL,2023,2875.0,64502.0,3429.0,,294.0,,499.0,4652.0,400.0,3515.0,117183.0,67346.0
Portugal,PT,2014,,34612.0,,,92.0,376.0,374.0,15594.0,1957.0,2331.0,91041.0,4751.0
Portugal,PT,2015,,29386.0,,,100.0,369.0,375.0,15472.0,2070.0,2445.0,98434.0,5298.0
Portugal,PT,2016,69.0,26193.0,152.0,19482.0,66.0,296.0,335.0,13313.0,2138.0,2473.0,89305.0,5746.0
Portugal,PT,2017,84.0,22873.0,176.0,22933.0,76.0,292.0,408.0,11885.0,2130.0,2538.0,88541.0,6481.0
Portugal,PT,2018,71.0,22832.0,166.0,23917.0,81.0,273.0,421.0,10545.0,2042.0,2463.0,87569.0,6540.0
Portugal,PT,2019,70.0,21432.0,170.0,30976.0,73.0,338.0,431.0,10926.0,2270.0,2701.0,82120.0,5749.0
Portugal,PT,2020,62.0,19133.0,154.0,37003.0,81.0,254.0,315.0,8976.0,2119.0,2434.0,65159.0,3966.0
Portugal,PT,2021,100.0,16406.0,212.0,40205.0,82.0,229.0,397.0,7894.0,2322.0,2719.0,63954.0,4441.0
Portugal,PT,2022,56.0,16941.0,175.0,44668.0,75.0,250.0,519.0,8808.0,2505.0,3024.0,73365.0,6459.0
Portugal,PT,2023,72.0,15994.0,223.0,,74.0,305.0,494.0,8963.0,2724.0,3218.0,75123.0,7661.0
Romania,RO,2014,,51116.0,,,298.0,290.0,875.0,6418.0,641.0,1516.0,164396.0,2407.0
Romania,RO,2015,,29562.0,,,291.0,295.0,1016.0,3358.0,80.0,1740.0,108439.0,5053.0
Romania,RO,2016,1173.0,27332.0,1401.0,,247.0,346.0,940.0,3096.0,99.0,1789.0,92099.0,4473.0
Romania,RO,2017,855.0,27177.0,5435.0,10201.0,256.0,311.0,1385.0,3163.0,143.0,1528.0,96154.0,6129.0
Romania,RO,2018,658.0,30459.0,4379.0,10497.0,267.0,304.0,1463.0,3275.0,288.0,1751.0,100407.0,8486.0
Romania,RO,2019,647.0,29144.0,4090.0,11341.0,255.0,353.0,1561.0,3466.0,351.0,1912.0,66801.0,8101.0
Romania,RO,2020,679.0,25741.0,3414.0,11222.0,256.0,286.0,1595.0,3849.0,319.0,1914.0,62077.0,6610.0
Romania,RO,2021,763.0,26016.0,4017.0,11920.0,191.0,343.0,1950.0,3412.0,395.0,2345.0,64509.0,7819.0
Romania,RO,2022,429.0,25449.0,3935.0,12269.0,177.0,406.0,2244.0,3070.0,450.0,2694.0,59293.0,9243.0
Romania,RO,2023,335.0,27486.0,3246.0,,139.0,390.0,2660.0,3235.0,557.0,3217.0,63734.0,12775.0
Scotland (NUTS 2021),UKM,2014,,20607.0,,,62.0,234.0,1797.0,1497.0,3831.0,8554.0,95021.0,36740.0
Scotland (NUTS 2021),UKM,2015,,17637.0,,,59.0,228.0,1692.0,1327.0,4080.0,9314.0,86748.0,35375.0
Scotland (NUTS 2021),UKM,2016,,16299.0,,,62.0,230.0,1755.0,1435.0,4404.0,10073.0,84867.0,32529.0
Scotland (NUTS 2021),UKM,2017,,15130.0,,,59.0,233.0,2136.0,1556.0,4945.0,11628.0,86543.0,32295.0
Scotland (NUTS 2021),UKM,2018,,13777.0,,,60.0,268.0,2293.0,1807.0,5256.0,12705.0,86569.0,34714.0
Serbia,RS,2014,,26788.0,,,114.0,12.0,133.0,3232.0,155.0,288.0,26754.0,6217.0
Serbia,RS,2015,,22501.0,,,96.0,14.0,114.0,3034.0,134.0,251.0,24483.0,5706.0
Serbia,RS,2016,147.0,19682.0,1348.0,2245.0,106.0,8.0,105.0,2422.0,178.0,283.0,22431.0,7020.0
Serbia,RS,2017,147.0,16844.0,1500.0,2044.0,79.0,11.0,111.0,1829.0,202.0,313.0,20752.0,8407.0
Serbia,RS,2018,295.0,14453.0,1179.0,1966.0,104.0,14.0,123.0,1597.0,338.0,461.0,18781.0,10215.0
Serbia,RS,2019,219.0,11911.0,1053.0,2961.0,80.0,8.0,116.0,1247.0,443.0,559.0,18072.0,11150.0
Serbia,RS,2020,180.0,9499.0,746.0,2191.0,76.0,4.0,93.0,846.0,393.0,486.0,15228.0,10772.0
Serbia,RS,2021,195.0,9825.0,1171.0,2699.0,73.0,14.0,115.0,807.0,546.0,662.0,17363.0,9760.0
Serbia,RS,2022,145.0,9491.0,1001.0,3340.0,70.0,11.0,108.0,717.0,376.0,484.0,17580.0,10585.0
Serbia,RS,2023,112.0,8851.0,701.0,,78.0,10.0,87.0,649.0,450.0,537.0,14783.0,10145.0
Slovakia,SK,2014,,9427.0,,,72.0,83.0,86.0,680.0,54.0,683.0,29816.0,1609.0
Slovakia,SK,2015,,6862.0,,,48.0,85.0,87.0,539.0,75.0,645.0,24091.0,1750.0
Slovakia,SK,2016,71.0,6260.0,105.0,2312.0,60.0,102.0,82.0,526.0,59.0,656.0,22130.0,1493.0
Slovakia,SK,2017,128.0,5720.0,167.0,2863.0,80.0,89.0,96.0,468.0,87.0,705.0,20295.0,1480.0
Slovakia,SK,2018,67.0,4528.0,151.0,2633.0,67.0,92.0,99.0,475.0,76.0,667.0,17232.0,1573.0
Slovakia,SK,2019,62.0,3695.0,136.0,2264.0,76.0,95.0,97.0,410.0,78.0,698.0,14796.0,1723.0
Slovakia,SK,2020,66.0,3725.0,131.0,1984.0,63.0,53.0,92.0,325.0,59.0,619.0,14003.0,1493.0
Slovakia,SK,2021,96.0,3247.0,186.0,1911.0,55.0,54.0,92.0,289.0,72.0,591.0,9799.0,1772.0
Slovakia,SK,2022,68.0,3521.0,137.0,2122.0,42.0,48.0,107.0,313.0,88.0,600.0,11217.0,1516.0
Slovakia,SK,2023,34.0,3667.0,82.0,,62.0,46.0,100.0,333.0,71.0,588.0,11826.0,1361.0
Slovenia,SI,2014,,13603.0,,,17.0,5.0,161.0,297.0,63.0,224.0,30103.0,1662.0
Slovenia,SI,2015,,10251.0,,,20.0,3.0,128.0,232.0,44.0,172.0,22798.0,1737.0
Slovenia,SI,2016,199.0,10707.0,1159.0,4383.0,10.0,3.0,165.0,226.0,65.0,230.0,21394.0,1437.0
Slovenia,SI,2017,80.0,8752.0,971.0,4002.0,19.0,1.0,158.0,238.0,65.0,223.0,20539.0,1624.0
Slovenia,SI,2018,108.0,8397.0,213.0,3907.0,9.0,6.0,138.0,322.0,49.0,187.0,18580.0,1517.0
Slovenia,SI,2019,185.0,8337.0,219.0,3978.0,14.0,11.0,182.0,314.0,59.0,241.0,26283.0,1372.0
Slovenia,SI,2020,298.0,8281.0,312.0,3405.0,11.0,3.0,146.0,255.0,69.0,215.0,24429.0,1496.0
Slovenia,SI,2021,187.0,4748.0,249.0,3488.0,9.0,4.0,174.0,222.0,64.0,238.0,18134.0,1421.0
Slovenia,SI,2022,191.0,5603.0,625.0,3661.0,13.0,1.0,218.0,215.0,71.0,289.0,21551.0,1381.0
Slovenia,SI,2023,105.0,6173.0,212.0,,13.0,3.0,258.0,292.0,86.0,344.0,24895.0,1294.0
Spain,ES,2014,,172407.0,,,323.0,99.0,1239.0,70855.0,8229.0,9468.0,188127.0,13411.0
Spain,ES,2015,,159178.0,,,302.0,93.0,1229.0,64581.0,6267.0,7496.0,241818.0,12069.0
Spain,ES,2016,76.0,156336.0,1144.0,183005.0,294.0,94.0,1249.0,62952.0,7477.0,8726.0,202087.0,12448.0
Spain,ES,2017,72.0,142778.0,1127.0,214595.0,307.0,69.0,1387.0,61763.0,8077.0,9464.0,199505.0,12958.0
Spain,ES,2018,80.0,140479.0,974.0,289182.0,289.0,81.0,1700.0,60295.0,9912.0,11612.0,198385.0,14133.0
Spain,ES,2019,54.0,131577.0,884.0,327616.0,331.0,89.0,1873.0,65874.0,11158.0,13031.0,204771.0,16624.0
Spain,ES,2020,47.0,133704.0,762.0,360551.0,298.0,76.0,1596.0,45263.0,9516.0,11112.0,124467.0,17112.0
Spain,ES,2021,139.0,127572.0,1063.0,363203.0,290.0,97.0,2143.0,53073.0,12775.0,14918.0,144594.0,18313.0
Spain,ES,2022,175.0,148712.0,1515.0,438207.0,325.0,84.0,2865.0,63392.0,13924.0,16789.0,205730.0,19057.0
Spain,ES,2023,86.0,151333.0,1187.0,,333.0,122.0,4890.0,64711.0,14229.0,19119.0,222334.0,21033.0
Sweden,SE,2014,,83517.0,,,87.0,,6294.0,8364.0,10213.0,16910.0,399432.0,98219.0
Sweden,SE,2015,,90059.0,,,112.0,,5544.0,8461.0,9319.0,15237.0,399646.0,96558.0
Sweden,SE,2016,251.0,89055.0,21037.0,217460.0,106.0,,6311.0,8562.0,10966.0,17681.0,375396.0,93547.0
Sweden,SE,2017,287.0,89981.0,21095.0,253565.0,113.0,,6969.0,8649.0,11505.0,18874.0,360113.0,102658.0
Sweden,SE,2018,441.0,77914.0,21031.0,301210.0,108.0,,7575.0,8646.0,11291.0,19272.0,334286.0,108685.0
Sweden,SE,2019,161.0,75450.0,20617.0,293383.0,111.0,,8271.0,9035.0,11142.0,19960.0,329054.0,115388.0
Sweden,SE,2020,152.0,81140.0,19791.0,278954.0,124.0,,8884.0,8812.0,11567.0,21144.0,311038.0,126245.0
Sweden,SE,2021,400.0,73016.0,21281.0,258221.0,113.0,,9314.0,7301.0,12636.0,22598.0,288987.0,120233.0
Sweden,SE,2022,173.0,69327.0,19490.0,248730.0,116.0,,9029.0,6483.0,11305.0,20940.0,298778.0,115875.0
Sweden,SE,2023,269.0,69835.0,20784.0,,121.0,,8908.0,6402.0,10734.0,20210.0,287940.0,115164.0
Switzerland,CH,2014,,63706.0,,,41.0,1.0,556.0,2367.0,2191.0,2747.0,174601.0,80986.0
Switzerland,CH,2015,,52569.0,,,57.0,4.0,532.0,1859.0,2178.0,2710.0,157911.0,86128.0
Switzerland,CH,2016,20.0,46539.0,3749.0,16424.0,45.0,3.0,588.0,1876.0,2154.0,2742.0,146359.0,83268.0
Switzerland,CH,2017,25.0,41351.0,3389.0,14227.0,45.0,3.0,619.0,1746.0,3136.0,3755.0,141504.0,80074.0
Switzerland,CH,2018,18.0,38871.0,19.0,17520.0,50.0,8.0,626.0,1644.0,665.0,2843.0,131546.0,76308.0
Switzerland,CH,2019,13.0,36419.0,14.0,19101.0,46.0,5.0,679.0,1872.0,626.0,2734.0,132646.0,75757.0
Switzerland,CH,2020,20.0,32819.0,21.0,20759.0,47.0,6.0,713.0,1949.0,683.0,2909.0,121322.0,68600.0
Switzerland,CH,2021,60.0,31186.0,60.0,24087.0,42.0,5.0,757.0,1736.0,720.0,3050.0,117586.0,60887.0
Switzerland,CH,2022,57.0,35732.0,57.0,25762.0,42.0,4.0,867.0,1941.0,752.0,3147.0,138970.0,55304.0
Switzerland,CH,2023,29.0,41429.0,30.0,,53.0,6.0,839.0,1930.0,676.0,2988.0,168575.0,54458.0
Türkiye,TR,2016,1716.0,,4964.0,77500.0,,,,10892.0,5528.0,,,
Türkiye,TR,2017,,166623.0,,,2323.0,,,12181.0,6325.0,,298887.0,
Türkiye,TR,2018,,123270.0,,,1974.0,,,10986.0,7521.0,,250529.0,
Türkiye,TR,2019,,106762.0,,,1845.0,,,10897.0,8481.0,,216554.0,
Türkiye,TR,2020,,100697.0,,,1967.0,,,11236.0,7733.0,,197899.0,
Türkiye,TR,2021,,105403.0,,,1973.0,,,13282.0,9026.0,,209990.0,
Türkiye,TR,2022,,122193.0,,,2091.0,,,15677.0,9651.0,,242048.0,
Türkiye,TR,2023,,91151.0,,,2163.0,,,14878.0,8508.0,,181636.0,
